primary_key,sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
Double-A_2024-06-01_7:30 PM ET_Birmingham_Rocket City,baseball,minors,Double-A,2024-06-01,Saturday,7:30 PM ET,Birmingham,Rocket City,Regions Field,Birmingham,AL
High-A_2024-06-01_7:35 PM ET_Cedar Rapids_Lake County,baseball,minors,High-A,2024-06-01,Saturday,7:35 PM ET,Cedar Rapids,Lake County,Rise 2 Greatness Field,Cedar Rapids,IA
High-A_2024-06-01_7:35 PM ET_Beloit_Dayton,baseball,minors,High-A,2024-06-01,Saturday,7:35 PM ET,Beloit,Dayton,ABC Supply Stadium,Beloit,WI
Triple-A_2024-06-01_7:35 PM ET_Memphis_Nashville,baseball,minors,Triple-A,2024-06-01,Saturday,7:35 PM ET,Memphis,Nashville,AutoZone Park,Memphis,TN
High-A_2024-06-01_7:35 PM ET_Bowling Green_Wilmington,baseball,minors,High-A,2024-06-01,Saturday,7:35 PM ET,Bowling Green,Wilmington,Bowling Green Ballpark,Bowling Green,KY
High-A_2024-06-01_7:40 PM ET_Wisconsin_Fort Wayne,baseball,minors,High-A,2024-06-01,Saturday,7:40 PM ET,Wisconsin,Fort Wayne,Fox Cities Stadium,Appleton,WI
Single-A_2024-06-01_8:00 PM ET_San Jose_Fresno,baseball,minors,Single-A,2024-06-01,Saturday,8:00 PM ET,San Jose,Fresno,Excite Ballpark,San Jose,CA
Double-A_2024-06-01_8:00 PM ET_Midland_Corpus Christi,baseball,minors,Double-A,2024-06-01,Saturday,8:00 PM ET,Midland,Corpus Christi,Momentum Bank Ballpark,Midland,TX
Double-A_2024-06-01_8:00 PM ET_Tulsa_NW Arkansas,baseball,minors,Double-A,2024-06-01,Saturday,8:00 PM ET,Tulsa,NW Arkansas,ONEOK Field,Tulsa,OK
Double-A_2024-06-01_8:05 PM ET_San Antonio_Frisco,baseball,minors,Double-A,2024-06-01,Saturday,8:05 PM ET,San Antonio,Frisco,Nelson Wolff Stadium,San Antonio,TX
High-A_2024-06-01_8:09 PM ET_Spokane_Everett,baseball,minors,High-A,2024-06-01,Saturday,8:09 PM ET,Spokane,Everett,Avista Stadium,Spokane,WA
Single-A_2024-06-01_8:15 PM ET_Lake Elsinore_Rancho Cuca.,baseball,minors,Single-A,2024-06-01,Saturday,8:15 PM ET,Lake Elsinore,Rancho Cuca.,The Diamond,Lake Elsinore,CA
Triple-A_2024-06-01_8:15 PM ET_Round Rock_El Paso,baseball,minors,Triple-A,2024-06-01,Saturday,8:15 PM ET,Round Rock,El Paso,Dell Diamond,Round Rock,TX
Triple-A_2024-06-01_8:35 PM ET_Albuquerque_Okla. City,baseball,minors,Triple-A,2024-06-01,Saturday,8:35 PM ET,Albuquerque,Okla. City,Isotopes Park,Albuquerque,NM
Single-A_2024-06-01_9:30 PM ET_Visalia_Inland Empire,baseball,minors,Single-A,2024-06-01,Saturday,9:30 PM ET,Visalia,Inland Empire,Valley Strong Ballpark,Visalia,CA
Triple-A_2024-06-01_9:35 PM ET_Reno_Salt Lake,baseball,minors,Triple-A,2024-06-01,Saturday,9:35 PM ET,Reno,Salt Lake,Greater Nevada Field,Reno,NV
Triple-A_2024-06-01_9:37 PM ET_Sacramento_Tacoma,baseball,minors,Triple-A,2024-06-01,Saturday,9:37 PM ET,Sacramento,Tacoma,Sutter Health Park,Sacramento,CA
Single-A_2024-06-01_10:05 PM ET_Stockton_Modesto,baseball,minors,Single-A,2024-06-01,Saturday,10:05 PM ET,Stockton,Modesto,Banner Island Ballpark,Stockton,CA
Triple-A_2024-06-01_10:05 PM ET_Las Vegas_Sugar Land,baseball,minors,Triple-A,2024-06-01,Saturday,10:05 PM ET,Las Vegas,Sugar Land,Las Vegas Ballpark,Summerlin,NV
Single-A_2024-06-02_12:00 PM ET_Dunedin_St. Lucie,baseball,minors,Single-A,2024-06-02,Sunday,12:00 PM ET,Dunedin,St. Lucie,TD Ballpark,Dunedin,FL
Single-A_2024-06-02_12:00 PM ET_Clearwater_Lakeland,baseball,minors,Single-A,2024-06-02,Sunday,12:00 PM ET,Clearwater,Lakeland,BayCare Ballpark,Clearwater,FL
Single-A_2024-06-02_12:00 PM ET_Palm Beach_Tampa,baseball,minors,Single-A,2024-06-02,Sunday,12:00 PM ET,Palm Beach,Tampa,Roger Dean Chevrolet Stadium,Jupiter,FL
Single-A_2024-06-02_12:05 PM ET_Fort Myers_Bradenton,baseball,minors,Single-A,2024-06-02,Sunday,12:05 PM ET,Fort Myers,Bradenton,Lee Health Sports Complex,Fort Myers,FL
Single-A_2024-06-02_1:00 PM ET_Down East_Fredericksburg,baseball,minors,Single-A,2024-06-02,Sunday,1:00 PM ET,Down East,Fredericksburg,Grainger Stadium,Kinston,NC
Double-A_2024-06-02_1:00 PM ET_Altoona_Portland,baseball,minors,Double-A,2024-06-02,Sunday,1:00 PM ET,Altoona,Portland,Peoples Natural Gas Field,Altoona,PA
Single-A_2024-06-02_1:00 PM ET_Carolina_Delmarva,baseball,minors,Single-A,2024-06-02,Sunday,1:00 PM ET,Carolina,Delmarva,Five County Stadium,Zebulon,NC
Triple-A_2024-06-02_1:05 PM ET_Louisville_Iowa,baseball,minors,Triple-A,2024-06-02,Sunday,1:05 PM ET,Louisville,Iowa,Louisville Slugger Field,Louisville,KY
High-A_2024-06-02_1:05 PM ET_Jersey Shore_Brooklyn,baseball,minors,High-A,2024-06-02,Sunday,1:05 PM ET,Jersey Shore,Brooklyn,ShoreTown Ballpark,Lakewood,NJ
Double-A_2024-06-02_1:05 PM ET_Akron_New Hampshire,baseball,minors,Double-A,2024-06-02,Sunday,1:05 PM ET,Akron,New Hampshire,Canal Park,Akron,OH
High-A_2024-06-02_1:05 PM ET_Lansing_Peoria,baseball,minors,High-A,2024-06-02,Sunday,1:05 PM ET,Lansing,Peoria,Jackson Field,Lansing,MI
Triple-A_2024-06-02_1:05 PM ET_Charlotte_Worcester,baseball,minors,Triple-A,2024-06-02,Sunday,1:05 PM ET,Charlotte,Worcester,Truist Field,Charlotte,NC
Triple-A_2024-06-02_1:05 PM ET_Syracuse_Buffalo,baseball,minors,Triple-A,2024-06-02,Sunday,1:05 PM ET,Syracuse,Buffalo,NBT Bank Stadium,Syracuse,NY
Triple-A_2024-06-02_1:05 PM ET_Norfolk_Gwinnett,baseball,minors,Triple-A,2024-06-02,Sunday,1:05 PM ET,Norfolk,Gwinnett,Harbor Park,Norfolk,VA
High-A_2024-06-02_1:05 PM ET_Asheville_Greensboro,baseball,minors,High-A,2024-06-02,Sunday,1:05 PM ET,Asheville,Greensboro,McCormick Field,Asheville,NC
Triple-A_2024-06-02_1:05 PM ET_Columbus_Lehigh Valley,baseball,minors,Triple-A,2024-06-02,Sunday,1:05 PM ET,Columbus,Lehigh Valley,Huntington Park,Columbus,OH
Double-A_2024-06-02_1:05 PM ET_Somerset_Bowie,baseball,minors,Double-A,2024-06-02,Sunday,1:05 PM ET,Somerset,Bowie,TD Bank Ballpark,Bridgewater,NJ
Triple-A_2024-06-02_1:05 PM ET_Rochester_St. Paul,baseball,minors,Triple-A,2024-06-02,Sunday,1:05 PM ET,Rochester,St. Paul,Innovative Field,Rochester,NY
Double-A_2024-06-02_1:10 PM ET_Hartford_Reading,baseball,minors,Double-A,2024-06-02,Sunday,1:10 PM ET,Hartford,Reading,Dunkin' Park,Hartford,CT
Single-A_2024-06-02_1:30 PM ET_Kannapolis_Columbia,baseball,minors,Single-A,2024-06-02,Sunday,1:30 PM ET,Kannapolis,Columbia,Atrium Health Ballpark,Kannapolis,NC
Triple-A_2024-06-02_1:35 PM ET_Indianapolis_Omaha,baseball,minors,Triple-A,2024-06-02,Sunday,1:35 PM ET,Indianapolis,Omaha,Victory Field,Indianapolis,IN
Double-A_2024-06-02_1:35 PM ET_Richmond_Erie,baseball,minors,Double-A,2024-06-02,Sunday,1:35 PM ET,Richmond,Erie,The Diamond,Richmond,VA
Single-A_2024-06-02_2:00 PM ET_Lynchburg_Salem,baseball,minors,Single-A,2024-06-02,Sunday,2:00 PM ET,Lynchburg,Salem,Bank of the James Stadium,Lynchburg,VA
Double-A_2024-06-02_2:00 PM ET_Midland_Corpus Christi,baseball,minors,Double-A,2024-06-02,Sunday,2:00 PM ET,Midland,Corpus Christi,Momentum Bank Ballpark,Midland,TX
Double-A_2024-06-02_2:00 PM ET_Tennessee_Chattanooga,baseball,minors,Double-A,2024-06-02,Sunday,2:00 PM ET,Tennessee,Chattanooga,Smokies Stadium,Kodak,TN
High-A_2024-06-02_2:00 PM ET_Quad Cities_South Bend,baseball,minors,High-A,2024-06-02,Sunday,2:00 PM ET,Quad Cities,South Bend,Modern Woodmen Park,Davenport,IA
High-A_2024-06-02_2:00 PM ET_Winston-Salem_Hickory,baseball,minors,High-A,2024-06-02,Sunday,2:00 PM ET,Winston-Salem,Hickory,Truist Stadium,Winston-Salem,NC
High-A_2024-06-02_2:00 PM ET_West Michigan_Great Lakes,baseball,minors,High-A,2024-06-02,Sunday,2:00 PM ET,West Michigan,Great Lakes,LMCU Ballpark,Comstock Park,MI
Double-A_2024-06-02_2:00 PM ET_Tulsa_NW Arkansas,baseball,minors,Double-A,2024-06-02,Sunday,2:00 PM ET,Tulsa,NW Arkansas,ONEOK Field,Tulsa,OK
High-A_2024-06-02_2:05 PM ET_Cedar Rapids_Lake County,baseball,minors,High-A,2024-06-02,Sunday,2:05 PM ET,Cedar Rapids,Lake County,Rise 2 Greatness Field,Cedar Rapids,IA
Triple-A_2024-06-02_2:05 PM ET_Toledo_Scranton/WB,baseball,minors,Triple-A,2024-06-02,Sunday,2:05 PM ET,Toledo,Scranton/WB,Fifth Third Field,Toledo,OH
High-A_2024-06-02_2:05 PM ET_Hudson Valley_Aberdeen,baseball,minors,High-A,2024-06-02,Sunday,2:05 PM ET,Hudson Valley,Aberdeen,Heritage Financial Park,Wappingers Falls,NY
Double-A_2024-06-02_2:05 PM ET_San Antonio_Frisco,baseball,minors,Double-A,2024-06-02,Sunday,2:05 PM ET,San Antonio,Frisco,Nelson Wolff Stadium,San Antonio,TX
High-A_2024-06-02_2:05 PM ET_Beloit_Dayton,baseball,minors,High-A,2024-06-02,Sunday,2:05 PM ET,Beloit,Dayton,ABC Supply Stadium,Beloit,WI
Triple-A_2024-06-02_2:05 PM ET_Memphis_Nashville,baseball,minors,Triple-A,2024-06-02,Sunday,2:05 PM ET,Memphis,Nashville,AutoZone Park,Memphis,TN
High-A_2024-06-02_2:05 PM ET_Bowling Green_Wilmington,baseball,minors,High-A,2024-06-02,Sunday,2:05 PM ET,Bowling Green,Wilmington,Bowling Green Ballpark,Bowling Green,KY
Double-A_2024-06-02_2:05 PM ET_Wichita_Springfield,baseball,minors,Double-A,2024-06-02,Sunday,2:05 PM ET,Wichita,Springfield,Riverfront Stadium,Wichita,KS
High-A_2024-06-02_2:10 PM ET_Wisconsin_Fort Wayne,baseball,minors,High-A,2024-06-02,Sunday,2:10 PM ET,Wisconsin,Fort Wayne,Fox Cities Stadium,Appleton,WI
Double-A_2024-06-02_2:35 PM ET_Arkansas_Amarillo,baseball,minors,Double-A,2024-06-02,Sunday,2:35 PM ET,Arkansas,Amarillo,Dickey-Stephens Park,North Little Rock,AR
Double-A_2024-06-02_3:05 PM ET_Mississippi_Montgomery,baseball,minors,Double-A,2024-06-02,Sunday,3:05 PM ET,Mississippi,Montgomery,Trustmark Park,Pearl,MS
High-A_2024-06-02_3:05 PM ET_Greenville_Rome,baseball,minors,High-A,2024-06-02,Sunday,3:05 PM ET,Greenville,Rome,Fluor Field at the West End,Greenville,SC
Single-A_2024-06-02_3:05 PM ET_Visalia_Inland Empire,baseball,minors,Single-A,2024-06-02,Sunday,3:05 PM ET,Visalia,Inland Empire,Valley Strong Ballpark,Visalia,CA
Triple-A_2024-06-02_3:05 PM ET_Jacksonville_Durham,baseball,minors,Triple-A,2024-06-02,Sunday,3:05 PM ET,Jacksonville,Durham,121 Financial Ballpark,Jacksonville,FL
Triple-A_2024-06-02_3:05 PM ET_Las Vegas_Sugar Land,baseball,minors,Triple-A,2024-06-02,Sunday,3:05 PM ET,Las Vegas,Sugar Land,Las Vegas Ballpark,Summerlin,NV
Single-A_2024-06-02_4:00 PM ET_San Jose_Fresno,baseball,minors,Single-A,2024-06-02,Sunday,4:00 PM ET,San Jose,Fresno,Excite Ballpark,San Jose,CA
High-A_2024-06-02_4:05 PM ET_Vancouver_Tri-City,baseball,minors,High-A,2024-06-02,Sunday,4:05 PM ET,Vancouver,Tri-City,Rogers Field at Nat Bailey Stadium,Vancouver,BC
High-A_2024-06-02_4:05 PM ET_Hillsboro_Eugene,baseball,minors,High-A,2024-06-02,Sunday,4:05 PM ET,Hillsboro,Eugene,Ron Tonkin Field,Hillsboro,OR
High-A_2024-06-02_4:05 PM ET_Spokane_Everett,baseball,minors,High-A,2024-06-02,Sunday,4:05 PM ET,Spokane,Everett,Avista Stadium,Spokane,WA
Triple-A_2024-06-02_4:05 PM ET_Sacramento_Tacoma,baseball,minors,Triple-A,2024-06-02,Sunday,4:05 PM ET,Sacramento,Tacoma,Sutter Health Park,Sacramento,CA
Triple-A_2024-06-02_4:05 PM ET_Reno_Salt Lake,baseball,minors,Triple-A,2024-06-02,Sunday,4:05 PM ET,Reno,Salt Lake,Greater Nevada Field,Reno,NV
Single-A_2024-06-02_4:15 PM ET_Lake Elsinore_Rancho Cuca.,baseball,minors,Single-A,2024-06-02,Sunday,4:15 PM ET,Lake Elsinore,Rancho Cuca.,The Diamond,Lake Elsinore,CA
Single-A_2024-06-02_5:00 PM ET_Daytona_Jupiter,baseball,minors,Single-A,2024-06-02,Sunday,5:00 PM ET,Daytona,Jupiter,Jackie Robinson Ballpark,Daytona Beach,FL
Double-A_2024-06-02_5:00 PM ET_Birmingham_Rocket City,baseball,minors,Double-A,2024-06-02,Sunday,5:00 PM ET,Birmingham,Rocket City,Regions Field,Birmingham,AL
Double-A_2024-06-02_5:05 PM ET_Binghamton_Harrisburg,baseball,minors,Double-A,2024-06-02,Sunday,5:05 PM ET,Binghamton,Harrisburg,Mirabito Stadium,Binghamton,NY
Single-A_2024-06-02_5:05 PM ET_Fayetteville_Augusta,baseball,minors,Single-A,2024-06-02,Sunday,5:05 PM ET,Fayetteville,Augusta,SEGRA Stadium,Fayetteville,NC
Single-A_2024-06-02_5:09 PM ET_Stockton_Modesto,baseball,minors,Single-A,2024-06-02,Sunday,5:09 PM ET,Stockton,Modesto,Banner Island Ballpark,Stockton,CA
Single-A_2024-06-02_6:05 PM ET_Myrtle Beach_Charleston,baseball,minors,Single-A,2024-06-02,Sunday,6:05 PM ET,Myrtle Beach,Charleston,Pelicans Ballpark,Myrtle Beach,SC
Double-A_2024-06-02_6:05 PM ET_Biloxi_Pensacola,baseball,minors,Double-A,2024-06-02,Sunday,6:05 PM ET,Biloxi,Pensacola,MGM Park,Biloxi,MS
Triple-A_2024-06-02_7:35 PM ET_Round Rock_El Paso,baseball,minors,Triple-A,2024-06-02,Sunday,7:35 PM ET,Round Rock,El Paso,Dell Diamond,Round Rock,TX
Triple-A_2024-06-02_8:05 PM ET_Albuquerque_Okla. City,baseball,minors,Triple-A,2024-06-02,Sunday,8:05 PM ET,Albuquerque,Okla. City,Isotopes Park,Albuquerque,NM
Triple-A_2024-06-04_2:35 PM ET_Tacoma_Reno,baseball,minors,Triple-A,2024-06-04,Tuesday,2:35 PM ET,Tacoma,Reno,Cheney Stadium,Tacoma,WA
Single-A_2024-06-04_5:00 PM ET_Palm Beach_Dunedin,baseball,minors,Single-A,2024-06-04,Tuesday,5:00 PM ET,Palm Beach,Dunedin,Roger Dean Chevrolet Stadium,Jupiter,FL
High-A_2024-06-04_6:00 PM ET_Brooklyn_Aberdeen,baseball,minors,High-A,2024-06-04,Tuesday,6:00 PM ET,Brooklyn,Aberdeen,Maimonides Park,Brooklyn,NY
Double-A_2024-06-04_6:00 PM ET_Portland_Akron,baseball,minors,Double-A,2024-06-04,Tuesday,6:00 PM ET,Portland,Akron,Hadlock Field,Portland,ME
Double-A_2024-06-04_6:05 PM ET_Erie_New Hampshire,baseball,minors,Double-A,2024-06-04,Tuesday,6:05 PM ET,Erie,New Hampshire,UPMC Park,Erie,PA
Single-A_2024-06-04_6:10 PM ET_St. Lucie_Daytona,baseball,minors,Single-A,2024-06-04,Tuesday,6:10 PM ET,St. Lucie,Daytona,Clover Park,Port St. Lucie,FL
High-A_2024-06-04_6:30 PM ET_Greensboro_Jersey Shore,baseball,minors,High-A,2024-06-04,Tuesday,6:30 PM ET,Greensboro,Jersey Shore,First National Bank Field,Greensboro,NC
Single-A_2024-06-04_6:30 PM ET_Lakeland_Jupiter,baseball,minors,Single-A,2024-06-04,Tuesday,6:30 PM ET,Lakeland,Jupiter,Publix Field at Joker Marchant Stadium,Lakeland,FL
Single-A_2024-06-04_6:30 PM ET_Tampa_Fort Myers,baseball,minors,Single-A,2024-06-04,Tuesday,6:30 PM ET,Tampa,Fort Myers,George M. Steinbrenner Field,Tampa,FL
Single-A_2024-06-04_6:30 PM ET_Bradenton_Clearwater,baseball,minors,Single-A,2024-06-04,Tuesday,6:30 PM ET,Bradenton,Clearwater,LECOM Park,Bradenton,FL
Triple-A_2024-06-04_6:35 PM ET_Durham_Gwinnett,baseball,minors,Triple-A,2024-06-04,Tuesday,6:35 PM ET,Durham,Gwinnett,Durham Bulls Athletic Park,Durham,NC
Double-A_2024-06-04_6:35 PM ET_Bowie_Binghamton,baseball,minors,Double-A,2024-06-04,Tuesday,6:35 PM ET,Bowie,Binghamton,Prince George's Stadium,Bowie,MD
High-A_2024-06-04_6:35 PM ET_Wilmington_Hudson Valley,baseball,minors,High-A,2024-06-04,Tuesday,6:35 PM ET,Wilmington,Hudson Valley,Frawley Stadium,Wilmington,DE
Triple-A_2024-06-04_6:35 PM ET_Charlotte_Jacksonville,baseball,minors,Triple-A,2024-06-04,Tuesday,6:35 PM ET,Charlotte,Jacksonville,Truist Field,Charlotte,NC
Triple-A_2024-06-04_6:35 PM ET_Scranton/WB_Norfolk,baseball,minors,Triple-A,2024-06-04,Tuesday,6:35 PM ET,Scranton/WB,Norfolk,PNC Field,Moosic,PA
Double-A_2024-06-04_6:35 PM ET_Somerset_Hartford,baseball,minors,Double-A,2024-06-04,Tuesday,6:35 PM ET,Somerset,Hartford,TD Bank Ballpark,Bridgewater,NJ
High-A_2024-06-04_6:35 PM ET_Asheville_Bowling Green,baseball,minors,High-A,2024-06-04,Tuesday,6:35 PM ET,Asheville,Bowling Green,McCormick Field,Asheville,NC
Double-A_2024-06-04_6:35 PM ET_Richmond_Altoona,baseball,minors,Double-A,2024-06-04,Tuesday,6:35 PM ET,Richmond,Altoona,The Diamond,Richmond,VA
Triple-A_2024-06-04_6:45 PM ET_Worcester_Rochester,baseball,minors,Triple-A,2024-06-04,Tuesday,6:45 PM ET,Worcester,Rochester,Polar Park,Worcester,MA
Triple-A_2024-06-04_6:45 PM ET_Lehigh Valley_Buffalo,baseball,minors,Triple-A,2024-06-04,Tuesday,6:45 PM ET,Lehigh Valley,Buffalo,Coca-Cola Park,Allentown,PA
High-A_2024-06-04_7:00 PM ET_Hickory_Greenville,baseball,minors,High-A,2024-06-04,Tuesday,7:00 PM ET,Hickory,Greenville,L.P. Frans Stadium,Hickory,NC
Double-A_2024-06-04_7:00 PM ET_Reading_Harrisburg,baseball,minors,Double-A,2024-06-04,Tuesday,7:00 PM ET,Reading,Harrisburg,FirstEnergy Stadium,Reading,PA
Double-A_2024-06-04_7:00 PM ET_Tennessee_Birmingham,baseball,minors,Double-A,2024-06-04,Tuesday,7:00 PM ET,Tennessee,Birmingham,Smokies Stadium,Kodak,TN
High-A_2024-06-04_7:00 PM ET_Rome_Winston-Salem,baseball,minors,High-A,2024-06-04,Tuesday,7:00 PM ET,Rome,Winston-Salem,AdventHealth Stadium,Rome,GA
Single-A_2024-06-04_7:05 PM ET_Charleston_Carolina,baseball,minors,Single-A,2024-06-04,Tuesday,7:05 PM ET,Charleston,Carolina,"Joseph P. Riley, Jr. Ballpark",Charleston,SC
Triple-A_2024-06-04_7:05 PM ET_Indianapolis_Columbus,baseball,minors,Triple-A,2024-06-04,Tuesday,7:05 PM ET,Indianapolis,Columbus,Victory Field,Indianapolis,IN
Single-A_2024-06-04_7:05 PM ET_Salem_Down East,baseball,minors,Single-A,2024-06-04,Tuesday,7:05 PM ET,Salem,Down East,Carillion Clinic Field,Salem,VA
Single-A_2024-06-04_7:05 PM ET_Fredericksburg_Kannapolis,baseball,minors,Single-A,2024-06-04,Tuesday,7:05 PM ET,Fredericksburg,Kannapolis,Virginia Credit Union Stadium,Fredericksburg,VA
High-A_2024-06-04_7:05 PM ET_Great Lakes_Cedar Rapids,baseball,minors,High-A,2024-06-04,Tuesday,7:05 PM ET,Great Lakes,Cedar Rapids,Dow Diamond,Midland,MI
High-A_2024-06-04_7:05 PM ET_Dayton_Lansing,baseball,minors,High-A,2024-06-04,Tuesday,7:05 PM ET,Dayton,Lansing,Day Air Ballpark,Dayton,OH
Single-A_2024-06-04_7:05 PM ET_Augusta_Myrtle Beach,baseball,minors,Single-A,2024-06-04,Tuesday,7:05 PM ET,Augusta,Myrtle Beach,SRP Park,North Augusta,SC
Single-A_2024-06-04_7:05 PM ET_Delmarva_Lynchburg,baseball,minors,Single-A,2024-06-04,Tuesday,7:05 PM ET,Delmarva,Lynchburg,Arthur W. Perdue Stadium,Salisbury,MD
High-A_2024-06-04_7:05 PM ET_South Bend_West Michigan,baseball,minors,High-A,2024-06-04,Tuesday,7:05 PM ET,South Bend,West Michigan,Four Winds Field,South Bend,IN
High-A_2024-06-04_7:05 PM ET_Fort Wayne_Peoria,baseball,minors,High-A,2024-06-04,Tuesday,7:05 PM ET,Fort Wayne,Peoria,Parkview Field,Fort Wayne,IN
Double-A_2024-06-04_7:05 PM ET_Pensacola_Mississippi,baseball,minors,Double-A,2024-06-04,Tuesday,7:05 PM ET,Pensacola,Mississippi,Blue Wahoos Stadium,Pensacola,FL
Single-A_2024-06-04_7:05 PM ET_Columbia_Fayetteville,baseball,minors,Single-A,2024-06-04,Tuesday,7:05 PM ET,Columbia,Fayetteville,Segra Park,Columbia,SC
Double-A_2024-06-04_7:30 PM ET_Midland_San Antonio,baseball,minors,Double-A,2024-06-04,Tuesday,7:30 PM ET,Midland,San Antonio,Momentum Bank Ballpark,Midland,TX
Double-A_2024-06-04_7:35 PM ET_Corpus Christi_Frisco,baseball,minors,Double-A,2024-06-04,Tuesday,7:35 PM ET,Corpus Christi,Frisco,Whataburger Field,Corpus Christi,TX
High-A_2024-06-04_7:35 PM ET_Beloit_Lake County,baseball,minors,High-A,2024-06-04,Tuesday,7:35 PM ET,Beloit,Lake County,ABC Supply Stadium,Beloit,WI
Triple-A_2024-06-04_7:35 PM ET_Nashville_Louisville,baseball,minors,Triple-A,2024-06-04,Tuesday,7:35 PM ET,Nashville,Louisville,First Horizon Park,Nashville,TN
Double-A_2024-06-04_7:35 PM ET_Rocket City_Chattanooga,baseball,minors,Double-A,2024-06-04,Tuesday,7:35 PM ET,Rocket City,Chattanooga,Toyota Field,Madison,AL
Double-A_2024-06-04_7:35 PM ET_Arkansas_Springfield,baseball,minors,Double-A,2024-06-04,Tuesday,7:35 PM ET,Arkansas,Springfield,Dickey-Stephens Park,North Little Rock,AR
Double-A_2024-06-04_7:35 PM ET_Montgomery_Biloxi,baseball,minors,Double-A,2024-06-04,Tuesday,7:35 PM ET,Montgomery,Biloxi,Montgomery Riverwalk Stadium,Montgomery,AL
Triple-A_2024-06-04_7:38 PM ET_Iowa_Toledo,baseball,minors,Triple-A,2024-06-04,Tuesday,7:38 PM ET,Iowa,Toledo,Principal Park,Des Moines,IA
High-A_2024-06-04_7:40 PM ET_Wisconsin_Quad Cities,baseball,minors,High-A,2024-06-04,Tuesday,7:40 PM ET,Wisconsin,Quad Cities,Fox Cities Stadium,Appleton,WI
Triple-A_2024-06-04_8:05 PM ET_Okla. City_Round Rock,baseball,minors,Triple-A,2024-06-04,Tuesday,8:05 PM ET,Okla. City,Round Rock,Chickasaw Bricktown Ballpark,Oklahoma City,OK
Triple-A_2024-06-04_8:05 PM ET_Omaha_Memphis,baseball,minors,Triple-A,2024-06-04,Tuesday,8:05 PM ET,Omaha,Memphis,Werner Park,Papillion,NE
Double-A_2024-06-04_8:05 PM ET_Amarillo_Tulsa,baseball,minors,Double-A,2024-06-04,Tuesday,8:05 PM ET,Amarillo,Tulsa,Hodgetown,Amarillo,TX
Double-A_2024-06-04_8:05 PM ET_NW Arkansas_Wichita,baseball,minors,Double-A,2024-06-04,Tuesday,8:05 PM ET,NW Arkansas,Wichita,Arvest Ballpark,Springdale,AR
Triple-A_2024-06-04_8:07 PM ET_St. Paul_Syracuse,baseball,minors,Triple-A,2024-06-04,Tuesday,8:07 PM ET,St. Paul,Syracuse,CHS Field,St. Paul,MN
Triple-A_2024-06-04_8:35 PM ET_El Paso_Las Vegas,baseball,minors,Triple-A,2024-06-04,Tuesday,8:35 PM ET,El Paso,Las Vegas,Southwest University Park,El Paso,TX
Triple-A_2024-06-04_8:35 PM ET_Salt Lake_Sugar Land,baseball,minors,Triple-A,2024-06-04,Tuesday,8:35 PM ET,Salt Lake,Sugar Land,Smith's Ballpark,Salt Lake City,UT
Single-A_2024-06-04_9:00 PM ET_Rancho Cuca._Visalia,baseball,minors,Single-A,2024-06-04,Tuesday,9:00 PM ET,Rancho Cuca.,Visalia,LoanMart Field,Rancho Cucamonga,CA
High-A_2024-06-04_9:30 PM ET_Tri-City_Eugene,baseball,minors,High-A,2024-06-04,Tuesday,9:30 PM ET,Tri-City,Eugene,Gesa Stadium,Pasco,WA
Single-A_2024-06-04_9:35 PM ET_Inland Empire_Lake Elsinore,baseball,minors,Single-A,2024-06-04,Tuesday,9:35 PM ET,Inland Empire,Lake Elsinore,San Manuel Stadium,San Bernardino,CA
High-A_2024-06-04_9:35 PM ET_Spokane_Hillsboro,baseball,minors,High-A,2024-06-04,Tuesday,9:35 PM ET,Spokane,Hillsboro,Avista Stadium,Spokane,WA
Triple-A_2024-06-04_9:45 PM ET_Sacramento_Albuquerque,baseball,minors,Triple-A,2024-06-04,Tuesday,9:45 PM ET,Sacramento,Albuquerque,Sutter Health Park,Sacramento,CA
High-A_2024-06-04_10:05 PM ET_Everett_Vancouver,baseball,minors,High-A,2024-06-04,Tuesday,10:05 PM ET,Everett,Vancouver,Funko Field,Everett,WA
Single-A_2024-06-04_10:05 PM ET_Modesto_Fresno,baseball,minors,Single-A,2024-06-04,Tuesday,10:05 PM ET,Modesto,Fresno,John Thurman Field,Modesto,CA
Single-A_2024-06-04_10:05 PM ET_Stockton_San Jose,baseball,minors,Single-A,2024-06-04,Tuesday,10:05 PM ET,Stockton,San Jose,Banner Island Ballpark,Stockton,CA
High-A_2024-06-05_11:00 AM ET_Brooklyn_Aberdeen,baseball,minors,High-A,2024-06-05,Wednesday,11:00 AM ET,Brooklyn,Aberdeen,Maimonides Park,Brooklyn,NY
High-A_2024-06-05_12:00 PM ET_Rome_Winston-Salem,baseball,minors,High-A,2024-06-05,Wednesday,12:00 PM ET,Rome,Winston-Salem,AdventHealth Stadium,Rome,GA
Single-A_2024-06-05_1:00 PM ET_Tampa_Fort Myers,baseball,minors,Single-A,2024-06-05,Wednesday,1:00 PM ET,Tampa,Fort Myers,George M. Steinbrenner Field,Tampa,FL
Triple-A_2024-06-05_1:08 PM ET_Iowa_Toledo,baseball,minors,Triple-A,2024-06-05,Wednesday,1:08 PM ET,Iowa,Toledo,Principal Park,Des Moines,IA
Single-A_2024-06-05_1:10 PM ET_St. Lucie_Daytona,baseball,minors,Single-A,2024-06-05,Wednesday,1:10 PM ET,St. Lucie,Daytona,Clover Park,Port St. Lucie,FL
